,County,Precinct,Bennet.First Expression,Bennet.Final Expression,Bennet.SDE,Biden.First Expression,Biden.Final Expression,Biden.SDE,Bloomberg.First Expression,Bloomberg.Final Expression,Bloomberg.SDE,Buttigieg.First Expression,Buttigieg.Final Expression,Buttigieg.SDE,Delaney.First Expression,Delaney.Final Expression,Delaney.SDE,Gabbard.First Expression,Gabbard.Final Expression,Gabbard.SDE,Klobuchar.First Expression,Klobuchar.Final Expression,Klobuchar.SDE,Patrick.First Expression,Patrick.Final Expression,Patrick.SDE,Sanders.First Expression,Sanders.Final Expression,Sanders.SDE,Steyer.First Expression,Steyer.Final Expression,Steyer.SDE,Warren.First Expression,Warren.Final Expression,Warren.SDE,Yang.First Expression,Yang.Final Expression,Yang.SDE,Other.First Expression,Other.Final Expression,Other.SDE,Uncommitted.First Expression,Uncommitted.Final Expression,Uncommitted.SDE
1551,Warren,NORWALK 4 CITY,0,0,0,30,0,0,1,0,0,80,99,0.9333,0,0,0,0,0,0,34,42,0.4667,0,0,0,46,47,0.4667,3,0,0,37,42,0.4667,6,0,0,0,0,0,0,6,0
1552,Warren,NORWALK 2/ GREENFIELD,0,0,0,0,12,0,0,0,0,35,55,0.7000,0,0,0,0,0,0,23,34,0.4667,0,0,0,25,32,0.4667,5,0,0,17,0,0,10,0,0,0,0,0,0,6,0
1553,Warren,INDIANOLA 3,0,0,0,0,0,0,0,0,0,33,39,0.2333,0,0,0,0,0,0,29,35,0.2333,0,0,0,35,43,0.4667,3,0,0,27,32,0.2333,19,0,0,0,0,0,4,0,0
1554,Washington,Washington Ward 2,0,0,0,8,0,0,0,0,0,19,19,0.1857,0,0,0,0,0,0,10,16,0.1857,0,0,0,32,35,0.5571,0,0,0,18,19,0.3714,3,0,0,0,0,0,0,1,0
1555,Washington,Wellman,0,0,0,24,26,0.1857,0,0,0,26,29,0.3714,0,0,0,0,0,0,31,40,0.5571,0,0,0,34,40,0.5571,0,0,0,15,0,0,0,0,0,0,0,0,7,0,0
1556,Washington,Riverside,0,0,0,13,16,0.1857,0,0,0,10,1,0,0,0,0,1,0,0,18,23,0.3714,0,0,0,24,27,0.3714,0,0,0,26,29,0.3714,3,0,0,0,0,0,1,0,0
1557,Washington,Washington Ward 1,0,0,0,17,19,0.1857,0,0,0,11,0,0,0,0,0,0,0,0,10,14,0.1857,0,0,0,21,21,0.3714,1,0,0,26,34,0.3714,5,0,0,0,3,0,0,0,0
1558,Washington,Kalona,0,0,0,11,0,0,0,0,0,27,35,0.3714,0,0,0,0,0,0,29,40,0.3714,0,0,0,47,48,0.5571,12,0,0,37,43,0.3714,6,0,0,0,0,0,0,0,0
1559,Washington,Washington Ward 4,0,0,0,10,0,0,0,0,0,22,31,0.3714,0,0,0,0,0,0,24,29,0.3714,0,0,0,42,44,0.5571,5,0,0,19,21,0.1857,3,0,0,0,0,0,0,0,0
1560,Washington,Ainsworth,0,0,0,14,20,0.3714,0,0,0,14,21,0.3714,0,0,0,0,0,0,8,0,0,0,0,0,21,25,0.3714,0,0,0,21,22,0.3714,8,0,0,0,0,0,3,0,0
1561,Washington,Washington Ward 3,0,0,0,17,17,0.3714,0,0,0,15,15,0.1857,0,0,0,0,0,0,16,16,0.3714,0,0,0,26,26,0.3714,0,0,0,14,14,0.1857,0,0,0,0,0,0,0,0,0
1562,Washington,Brighton/Marion/Crawford,0,0,0,15,17,0.3714,0,0,0,9,13,0.1857,0,0,0,1,0,0,5,0,0,0,0,0,4,0,0,1,0,0,13,19,0.3714,2,0,0,0,0,0,0,0,0
1563,Washington,West Chester,0,0,0,7,8,0.1857,0,0,0,9,10,0.1857,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0,7,15,0.1857,1,0,0,0,0,0,0,0,0
1564,Wayne,C-02 Corydon,0,0,0,10,10,0.2250,0,0,0,7,7,0.1500,0,0,0,0,0,0,11,11,0.3000,0,0,0,6,0,0,0,0,0,8,14,0.3000,0,0,0,0,0,0,0,0,0
1565,Wayne,A-01 Allerton-Clio-Lineville,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,11,0.2250,0,0,0,7,9,0.2250,0,0,0,6,6,0.1500,1,0,0,0,0,0,1,1,0
1566,Wayne,S-04 Seymour-Promise City,0,0,0,4,0,0,0,0,0,11,14,0.3000,0,0,0,0,0,0,7,10,0.2250,0,0,0,5,9,0.1500,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0
1567,Wayne,H-03 Humeston-Millerton,0,0,0,5,6,0.1500,0,0,0,5,5,0.0750,0,0,0,0,0,0,9,9,0.2250,0,0,0,7,7,0.1500,1,0,0,6,6,0.1500,0,0,0,0,0,0,0,0,0
1568,Webster,Fort Dodge 08,0,0,0,11,11,0.2500,0,0,0,9,10,0.2500,0,0,0,0,0,0,8,8,0.1667,0,0,0,13,15,0.4167,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1569,Webster,Fort Dodge 07,0,0,0,9,10,0.2500,0,0,0,15,19,0.5000,0,0,0,0,0,0,4,0,0,0,0,0,10,15,0.4167,1,0,0,4,0,0,4,0,0,0,0,0,0,3,0
1570,Webster,Johnson,0,0,0,5,5,0.0833,0,0,0,9,9,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1571,Webster,Elkhorn,0,0,0,7,7,0.1667,0,0,0,6,8,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0.0833,0,0,0,0,0,0,1,0,0
1572,Webster,Fort Dodge 11,0,0,0,24,30,0.5000,0,0,0,38,45,0.7500,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,5,0,0,10,15,0.2500,4,0,0,0,0,0,0,0,0
1573,Webster,Colfax-Duncombe,0,0,0,12,12,0.1667,0,0,0,6,8,0.1667,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1574,Webster,Fulton,0,0,0,3,3,0.0833,0,0,0,6,6,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
1575,Webster,Newark,0,0,0,1,0,0,0,0,0,4,4,0.0833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0833,0,0,0,0,0,0,0,0,0
1576,Webster,Washington,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.1667,2,2,0,0,0,0,0,0,0,0,0,0
1577,Webster,Dayton-Burnside,0,0,0,10,10,0.1667,0,0,0,15,16,0.2500,0,0,0,0,0,0,8,8,0.1667,0,0,0,5,0,0,0,0,0,9,12,0.1667,0,0,0,0,0,0,0,0,0
1578,Webster,Fort Dodge 04,0,0,0,15,19,0.3333,0,0,0,13,17,0.3333,0,0,0,0,0,0,4,0,0,0,0,0,26,27,0.5000,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1579,Webster,Fort Dodge 09,0,0,0,7,9,0.2500,0,0,0,13,16,0.4167,0,0,0,0,0,0,2,0,0,0,0,0,11,13,0.3333,0,0,0,7,13,0.0833,4,0,0,0,0,0,0,0,0
1580,Webster,Fort Dodge 01,0,0,0,17,18,0.2500,0,0,0,39,46,0.7500,0,0,0,0,0,0,11,16,0.2500,0,0,0,14,18,0.3333,2,0,0,10,0,0,6,0,0,1,0,0,0,0,0
1581,Webster,Fort Dodge 12,0,0,0,0,0,0,0,0,0,27,27,0.4167,0,0,0,0,0,0,16,16,0.2500,0,0,0,18,18,0.2500,0,0,0,14,15,0.2500,0,0,0,0,0,0,1,0,0
1582,Webster,Fort Dodge 10,1,0,0,15,17,0.3333,0,0,0,30,39,0.6667,0,0,0,1,0,0,4,0,0,0,0,0,12,12,0.2500,4,0,0,6,0,0,1,0,0,0,0,0,0,5,0
1583,Webster,Fort Dodge 05,0,0,0,6,0,0,0,0,0,21,22,0.3333,0,0,0,0,0,0,4,0,0,0,0,0,10,15,0.2500,3,0,0,4,8,0.1667,1,0,0,0,0,0,0,0,0
1584,Webster,Fort Dodge 02,1,0,0,24,29,0.3333,0,0,0,40,58,0.7500,0,0,0,0,0,0,4,0,0,0,0,0,20,22,0.2500,6,0,0,11,0,0,6,0,0,0,0,0,0,0,0
1585,Webster,Otho-Pleasant Valley,0,0,0,5,9,0.1667,0,0,0,21,25,0.3333,0,0,0,0,0,0,5,0,0,0,0,0,9,13,0.2500,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0
1586,Webster,Clay-Roland,0,0,0,3,3,0.0833,0,0,0,4,7,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0833,2,0,0,2,0,0,3,4,0.0833,0,0,0,1,0,0
1587,Webster,Gowrie,0,0,0,12,13,0.1667,0,0,0,11,12,0.1667,0,0,0,0,0,0,11,14,0.1667,0,0,0,10,10,0.0833,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
1588,Webster,Sumner-Webster-Yell-Hardi,0,0,0,6,9,0.1667,0,0,0,4,7,0.1667,0,0,0,2,0,0,0,0,0,0,0,0,4,7,0.0833,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1589,Webster,Cooper,0,0,0,1,1,0,0,0,0,1,1,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,Webster,Douglas,0,0,0,0,23,0.3333,0,0,0,0,20,0.2500,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0.0833,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1591,Webster,Fort Dodge 06,0,0,0,5,5,0.0833,0,0,0,5,5,0.0833,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0.0833,5,6,0.1667,4,4,0.0833,0,0,0,0,0,0,0,0,0
1592,Webster,Deer Creek-Jackson,0,0,0,3,5,0.0833,1,0,0,4,6,0.0833,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0.0833,2,0,0,5,6,0.0833,2,0,0,0,0,0,0,0,0
1593,Webster,Lost Grove,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0.0833,0,0,0,6,6,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Webster,Badger-NW Cooper,0,0,0,11,11,0.1667,0,0,0,15,16,0.2500,0,0,0,0,0,0,12,12,0.1667,0,0,0,10,10,0.1667,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
1595,Webster,Fort Dodge 03,3,0,0,14,16,0.2500,0,0,0,23,32,0.4167,0,0,0,0,0,0,8,0,0,0,0,0,11,12,0.1667,3,0,0,15,17,0.2500,0,0,0,0,0,0,0,0,0
1596,Winnebago,Mt. Valley,0,0,0,4,0,0,0,0,0,7,8,0.1500,0,0,0,0,0,0,3,7,0.1500,0,0,0,2,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0
1597,Winnebago,Forest City Ward 4,0,0,0,10,10,0.1500,0,0,0,9,13,0.1500,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,8,16,0.1500,3,0,0,0,0,0,0,4,0
1598,Winnebago,Buffalo Grant Lincoln,0,0,0,1,0,0,0,0,0,20,22,0.4500,0,0,0,0,0,0,9,12,0.1500,0,0,0,1,0,0,0,0,0,2,0,0,6,8,0.1500,0,0,0,3,0,0
1599,Winnebago,Forest City Ward 1,0,0,0,8,0,0,0,0,0,9,11,0.1500,0,0,0,1,0,0,13,18,0.1500,0,0,0,2,0,0,0,0,0,21,23,0.3000,9,11,0.1500,0,0,0,0,0,0
1600,Winnebago,King Linden,0,0,0,2,0,0,0,0,0,10,11,0.1500,0,0,0,0,0,0,7,7,0.1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1601,Winnebago,Center,0,0,0,10,14,0.3000,0,0,0,25,27,0.6000,0,0,0,0,0,0,8,0,0,0,0,0,17,18,0.3000,0,0,0,8,12,0.3000,3,0,0,0,0,0,0,0,0
1602,Winnebago,Forest City Ward 3,0,0,0,14,14,0.1500,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,9,0.1500,0,0,0,7,13,0.1500,4,0,0,0,0,0,0,0,0
1603,Winnebago,Newton Forest,0,0,0,3,0,0,0,0,0,11,16,0.3000,0,0,0,0,0,0,5,8,0,0,0,0,8,8,0.1500,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1604,Winnebago,Eden Logan Norway,0,0,0,1,0,0,0,0,0,9,13,0.1500,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0.1500,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
1605,Winnebago,Forest City Ward 2,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,14,0.1500,0,0,0,10,10,0.1500,0,0,0,10,12,0.1500,8,10,0.1500,0,0,0,0,0,0
1606,Winneshiek,PCT 08 - MI/BLM,0,0,0,7,9,0.2560,0,0,0,12,15,0.2560,0,0,0,0,0,0,6,6,0.1280,0,0,0,4,8,0.1280,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0
1607,Winneshiek,PCT 03 - DEW1/DETSUP2,0,0,0,35,0,0,0,0,0,80,95,0.7680,0,0,0,0,0,0,50,72,0.6400,0,0,0,56,67,0.5120,0,0,0,45,55,0.3840,29,0,0,0,0,0,0,0,0
1608,Winneshiek,PCT 09 - BLF/BO/FR/LI/MA/ OR,0,0,0,15,15,0.2560,0,0,0,19,19,0.2560,0,0,0,0,0,0,20,23,0.2560,0,0,0,15,21,0.2560,0,0,0,9,0,0,15,15,0.1280,0,0,0,0,0,0
1609,Winneshiek,PCT 06 - DEW5 (Decorah Ward 5),0,0,0,20,0,0,0,0,0,62,74,0.5120,0,0,0,0,0,0,38,52,0.3840,0,0,0,38,0,0.2560,0,0,0,55,62,0.5120,17,0,0,0,0,0,0,0,0
1610,Winneshiek,PCT 01 - HE/HI/PL,0,0,0,5,1,0,0,0,0,22,26,0.2560,0,0,0,0,0,0,24,29,0.2560,0,0,0,24,27,0.2560,5,0,0,21,21,0.1280,3,0,0,0,0,0,1,1,0
1611,Winneshiek,PCT 04 - DEW2 (Decorah Ward 2),0,0,0,21,0,0,0,0,0,60,87,0.5120,0,0,0,1,0,0,51,59,0.3840,0,0,0,82,89,0.6400,3,0,0,70,78,0.5120,39,0,0,0,0,0,1,0,0
1612,Winneshiek,PCT 05 - CN/DEW4/ DETSUP3,0,0,0,5,0,0,0,0,0,42,50,0.5120,0,0,0,2,2,0,40,47,0.5120,0,0,0,61,67,0.6400,2,0,0,50,50,0.5120,14,0,0,0,0,0,0,0,0
1613,Winneshiek,PCT 02 - FR/GL/DEW3/ DETSUP1,0,0,0,40,0,0,0,0,0,106,115,0.7680,0,0,0,0,0,0,88,125,0.8960,0,0,0,68,77,0.5120,0,0,0,76,86,0.6400,26,0,0,0,0,0,1,0,0
1614,Winneshiek,PCT 10 - JA/SU/WA,1,0,0,9,9,0.1280,0,0,0,13,14,0.2560,0,0,0,0,0,0,9,12,0.1280,0,0,0,10,10,0.1280,2,0,0,3,0,0,7,9,0.1280,0,0,0,2,0,0
1615,Winneshiek,PCT 11- DESUP5 (Decorah Twp Sup 5),0,0,0,0,0,0,0,0,0,8,8,0.1280,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
1616,Winneshiek,PCT 07 - CA/SP,0,0,0,0,0,0,0,0,0,33,42,0.6400,0,0,0,0,0,0,29,30,0.3840,0,0,0,9,0,0,0,0,0,12,0,0,9,20,0.2560,0,0,0,0,0,0
1617,Woodbury,Sioux City 02,0,0,0,17,17,0.2125,0,0,0,15,15,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.8500,0,0,0,18,18,0.4250,0,0,0,0,0,0,0,0,0
1618,Woodbury,Sioux City 07,0,0,0,14,17,0.4250,0,0,0,7,11,0.2125,0,0,0,0,0,0,7,0,0,0,0,0,29,30,0.8500,1,0,0,8,12,0.2125,3,0,0,1,0,0,0,0,0
1619,Woodbury,Sioux City 12,0,0,0,23,27,0.2125,0,0,0,36,42,0.4250,0,0,0,1,0,0,14,0,0,0,0,0,68,74,0.8500,9,0,0,21,27,0.4250,0,0,0,0,0,0,0,2,0
1620,Woodbury,38 Sloan,0,0,0,6,10,0.2125,0,0,0,4,0,0,0,0,0,0,0,0,5,7,0,0,0,0,8,13,0.2125,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0
1621,Woodbury,Sioux City 14,0,0,0,12,13,0.2125,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,33,0.8500,0,0,0,4,9,0.2125,4,0,0,0,0,0,0,0,0
1622,Woodbury,35 Moville/Arlington/Wolf Creek,0,0,0,18,18,0.2125,0,0,0,10,12,0.2125,0,0,0,0,0,0,11,11,0.2125,0,0,0,12,13,0.2125,0,0,0,10,10,0.2125,4,0,0,0,0,0,0,0,0
1623,Woodbury,Sioux City 13,0,0,0,9,12,0.2125,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.2125,0,0,0,6,6,0.2125,8,9,0.2125,0,0,0,0,0,0
1624,Woodbury,Sioux City 09,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0.2125,0,0,0,13,14,0.2125,0,0,0,1,0,0,3,0,0,0,0,0,0,9,0.2125
1625,Woodbury,43 Oto/Oto Township,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,Woodbury,32 Bronson/Floyd/Grange,0,0,0,2,0,0,0,0,0,3,7,0.2125,0,0,0,0,0,0,1,0,0,0,0,0,4,8,0.2125,3,0,0,3,0,0,3,0,0,0,0,0,2,6,0
1627,Woodbury,Woodbury 24,0,0,0,25,30,0.4250,0,0,0,17,22,0.4250,0,0,0,0,0,0,11,0,0,0,0,0,16,17,0.2125,0,0,0,15,18,0.4250,3,0,0,0,0,0,0,0,0
1628,Woodbury,Sioux City 16,0,0,0,16,19,0.2125,0,0,0,20,30,0.4250,0,0,0,0,0,0,0,0,0,0,0,0,38,49,0.8500,5,0,0,7,0,0,11,0,0,0,0,0,1,0,0
1629,Woodbury,42 Smithland/Little Sioux,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,3,5,0.2125,0,0,0,0,0,0,0,0,0
1630,Woodbury,36 Lawton/Banner,0,0,0,9,9,0.2125,0,0,0,4,0,0,0,0,0,0,0,0,5,9,0.2125,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1631,Woodbury,33-Pierson/Rutland,0,0,0,8,8,0.2125,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1632,Woodbury,Woodbury 28,0,0,0,47,47,0.6375,0,0,0,50,54,0.8500,0,0,0,0,0,0,33,33,0.4250,0,0,0,24,0,0,0,0,0,43,54,0.8500,5,0,0,0,0,0,1,15,0
1633,Woodbury,34 Correctionville/Kedron/Union,0,0,0,0,0,0,0,0,0,7,7,0.2125,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,10,10,0.2125,0,0,0,0,0,0,0,0,0
1634,Woodbury,39 Hornick/Willow,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.2125,0,0,0,0,0,0,0,0,0
1635,Woodbury,40 Anthon/Miller,0,0,0,2,2,0,0,0,0,4,4,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1636,Woodbury,44 Cushing/Rock,0,0,0,5,5,0.2125,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,Woodbury,41 Danbury/Liston/Morgan,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.2125,0,0,0,0,0,0,0,0,0
1638,Woodbury,31 Salix/Liberty/Lakeport,0,0,0,8,12,0.2125,0,0,0,4,6,0.2125,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,6,6,0.2125,3,0,0,0,0,0,0,0,0
1639,Woodbury,37 Climbing Hill/Grant/West Fork,0,0,0,3,3,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
1640,Woodbury,30 Sergeant Bluff West,0,0,0,16,16,0.2125,0,0,0,13,13,0.2125,0,0,0,0,0,0,16,16,0.2125,0,0,0,23,23,0.4250,0,0,0,13,13,0.2125,5,0,0,0,0,0,0,5,0
1641,Woodbury,Woodbury 26,0,0,0,21,26,0.4250,0,0,0,19,35,0.6375,0,0,0,0,0,0,12,0,0,0,0,0,19,20,0.4250,2,0,0,15,16,0.2125,9,0,0,0,0,0,0,0,0
1642,Woodbury,Sioux City 06,0,0,0,23,26,0.4250,0,0,0,23,27,0.4250,0,0,0,0,0,0,25,25,0.2125,0,0,0,32,43,0.4250,2,0,0,30,34,0.4250,10,0,0,0,0,0,0,0,0
1643,Woodbury,Sioux City 11,0,0,0,7,7,0.2125,0,0,0,7,8,0.2125,0,0,0,0,0,0,1,0,0,0,0,0,23,23,0.4250,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1644,Woodbury,29 Sergeant Bluff East/ Woodbury,0,0,0,30,32,0.6375,0,0,0,16,18,0.2125,0,0,0,0,0,0,16,17,0.2125,0,0,0,19,20,0.4250,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
1645,Woodbury,Sioux City 03,0,0,0,26,31,0.6375,0,0,0,15,17,0.4250,0,0,0,0,0,0,12,0,0,0,0,0,21,21,0.4250,0,0,0,0,0,0,14,14,0.2125,0,0,0,0,0,0
1646,Woodbury,Sioux City 10,0,0,0,34,39,0.4250,0,0,0,39,43,0.4250,0,0,0,0,0,0,35,36,0.2125,0,0,0,35,40,0.4250,0,0,0,28,28,0.2125,19,0,0,0,0,0,0,0,0
1647,Woodbury,Sioux City 15,0,0,0,16,20,0.4250,0,0,0,22,25,0.4250,0,0,0,0,0,0,5,0,0,0,0,0,22,24,0.4250,3,0,0,13,13,0.2125,0,0,0,0,0,0,1,0,0
1648,Woodbury,Woodbury 22,0,0,0,27,29,0.6375,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,39,0.6375,1,0,0,10,15,0.2125,12,16,0.2125,0,0,0,0,0,0
1649,Woodbury,Sioux City 17,0,0,0,27,27,0.4250,0,0,0,28,28,0.4250,0,0,0,0,0,0,12,0,0,0,0,0,40,40,0.6375,7,0,0,25,25,0.4250,6,0,0,0,0,0,1,0,0
1650,Woodbury,Sioux City 08,0,0,0,7,9,0.2125,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,27,30,0.6375,0,0,0,5,8,0.2125,3,0,0,0,0,0,0,0,0
1651,Woodbury,Sioux City 21,0,0,0,5,0,0,0,0,0,16,27,0.6375,0,0,0,0,0,0,4,0,0,0,0,0,20,26,0.6375,4,0,0,13,14,0.2125,6,0,0,0,0,0,2,0,0
1652,Woodbury,Woodbury 25,0,0,0,6,0,0,0,0,0,13,17,0.2125,0,0,0,0,0,0,12,16,0.2125,0,0,0,42,43,0.6375,2,0,0,13,18,0.4250,7,0,0,0,0,0,0,1,0
1653,Woodbury,Sioux City 20,0,0,0,38,41,0.8500,0,0,0,15,25,0.4250,0,0,0,0,0,0,4,0,0,0,0,0,27,32,0.6375,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1654,Woodbury,Sioux City 19,0,0,0,36,45,0.6375,0,0,0,26,40,0.6375,0,0,0,0,0,0,14,0,0,0,0,0,27,35,0.6375,1,0,0,16,0,0,5,0,0,0,0,0,0,0,0
1655,Woodbury,Sioux City 01,1,0,0,29,34,0.4250,0,0,0,26,37,0.4250,0,0,0,0,0,0,16,26,0.2125,0,0,0,56,58,0.6375,10,0,0,11,0,0,4,0,0,0,0,0,2,0,0
1656,Woodbury,Sioux City 05,0,0,0,38,41,0.8500,0,0,0,15,25,0.4250,0,0,0,0,0,0,4,0,0,0,0,0,27,32,0.6375,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0
1657,Woodbury,Sioux City 04,0,0,0,17,18,0.2125,0,0,0,9,12,0.2125,0,0,0,0,0,0,2,0,0,0,0,0,36,40,0.6375,0,0,0,4,0,0,6,0,0,0,4,0,0,0,0
1658,Woodbury,Sioux City 18,0,0,0,25,26,0.4250,0,0,0,15,16,0.4250,0,0,0,0,0,0,2,0,0,0,0,0,32,32,0.6375,0,0,0,14,14,0.2125,0,0,0,0,0,0,0,0,0
1659,Woodbury,Sioux City 23,0,0,0,14,17,0.2125,0,0,0,23,25,0.4250,0,0,0,0,0,0,5,0,0,0,0,0,43,43,0.6375,1,0,0,22,22,0.2125,4,0,0,0,0,0,1,6,0
1660,Woodbury,Woodbury 27,0,0,0,26,32,0.4250,0,0,0,21,24,0.2125,0,0,0,0,0,0,6,0,0,0,0,0,42,42,0.6375,3,0,0,23,25,0.4250,8,0,0,0,0,0,0,0,0
1661,Worth,Danville/Hanlontown,0,0,0,0,0,0,0,0,0,3,4,0.0667,0,0,0,0,0,0,8,8,0.2000,0,0,0,0,0,0,0,0,0,4,4,0.0667,1,0,0,0,0,0,0,0,0
1662,Worth,Fertile,0,0,0,1,0,0,0,0,0,9,10,0.1333,0,0,0,0,0,0,4,4,0.0667,0,0,0,1,1,0,0,0,0,4,4,0.0667,6,6,0.0667,0,0,0,1,1,0
1663,Worth,Bristol/Silver Lake/Joice,0,0,0,6,6,0.1333,0,0,0,6,6,0.1333,0,0,0,0,0,0,5,7,0.1333,0,0,0,0,0,0,0,0,0,5,5,0.0667,2,0,0,0,0,0,0,0,0
1664,Worth,Deer Creek/Grove/Hartland/Northwood,0,0,0,11,14,0.2000,0,0,0,9,0,0,0,0,0,0,0,0,14,22,0.4000,0,0,0,15,16,0.3333,7,0,0,14,16,0.3333,15,17,0.3333,0,0,0,0,0,0
1665,Worth,Brookfield/Kensett,0,0,0,3,0,0,2,0,0,6,10,0.1333,0,0,0,0,0,0,8,11,0.1333,0,0,0,8,8,0.1333,3,0,0,4,6,0.0667,1,0,0,0,0,0,0,0,0
1666,Worth,Barton/Deer Creek/Union/Grafton,0,0,0,4,4,0.1333,0,0,0,2,3,0.0667,0,0,0,0,0,0,7,8,0.2667,0,0,0,5,5,0.1333,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1667,Worth,Lincoln/Manly,0,0,0,12,15,0.2667,0,0,0,20,22,0.4000,0,0,0,0,0,0,11,17,0.2667,0,0,0,16,16,0.2667,2,0,0,7,0,0,2,0,0,0,0,0,0,0,0
1668,Wright,Eagle Grove/Troy,0,0,0,5,6,0.1333,0,0,0,2,1,0,0,0,0,0,0,0,2,3,0.1333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,Wright,Goldfield,0,0,0,2,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,5,0.1333,0,0,0,3,3,0,0,0,0,5,5,0.1333,0,0,0,0,0,0,0,0,0
1670,Wright,Rural Clarion,0,0,0,4,5,0.1333,0,0,0,12,14,0.2667,0,0,0,0,0,0,13,14,0.1333,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
